total_yards,pass_rating,Roof,Surface,Temperature,Humidity,Wind_Speed
211,91.4,outdoors,grass,65,69,
239,62.1,outdoors,grass,65,69,
186,69,outdoors,grass,87,53,
237,72.1,outdoors,grass,87,53,
272,133.3,outdoors,grass,71,55,
-2,0,outdoors,grass,71,55,
285,64,outdoors,grass,71,55,
407,110,retractable roof (closed),grass,72,45,
321,75.2,retractable roof (closed),grass,72,45,
417,158.3,retractable roof (closed),fieldturf,72,45,
312,95.5,retractable roof (closed),fieldturf,72,45,
22,82.3,retractable roof (closed),fieldturf,72,45,
380,143.2,outdoors,grass,91,54,
-1,39.6,outdoors,grass,91,54,
281,122.5,outdoors,grass,91,54,
75,132.8,outdoors,grass,91,54,
193,66,outdoors,grass,91,56,
5,2.8,outdoors,grass,91,56,
330,158.3,outdoors,grass,91,56,
64,144.4,outdoors,grass,91,56,
328,85.8,dome,sportturf,72,45,
102,140.8,dome,sportturf,72,45,
283,65.6,outdoors,grass,66,62,
341,124.9,outdoors,grass,66,62,
292,71.2,outdoors,fieldturf ,77,46,
175,84.9,outdoors,fieldturf ,77,46,
380,117.6,outdoors,grass,79,49,
318,121,outdoors,grass,79,49,
199,120.7,outdoors,grass,77,52,
0,0,outdoors,grass,77,52,
339,121.3,outdoors,grass,77,52,
203,134.4,outdoors,fieldturf,64,82,
418,106.5,outdoors,fieldturf,64,82,7
164,80.2,outdoors,grass,93,52,9
207,45.4,outdoors,grass,93,52,9
308,114.3,dome,astroturf,72,45,0
370,105.8,dome,astroturf,72,45,0
17,0,dome,astroturf,72,45,0
269,105.3,outdoors,grass,68,66,15
261,121,outdoors,grass,68,66,15
217,103.4,outdoors,grass,85,55,3
333,70.1,outdoors,grass,85,55,3
234,61.3,retractable roof (open),fieldturf,72,45,0
24,72.1,retractable roof (open),fieldturf,72,45,
323,79.6,retractable roof (open),fieldturf,72,45,
304,131,outdoors,grass,81,45,
313,90.5,outdoors,grass,81,45,
128,70,outdoors,grass,87,14,
292,83.1,outdoors,grass,87,14,
258,91.7,dome,fieldturf,72,45,
305,73,dome,fieldturf,72,45,
247,52.9,outdoors,grass,72,75,
209,101.2,outdoors,grass,72,75,
164,70.9,retractable roof (closed),grass,72,45,
269,97.2,retractable roof (closed),grass,72,45,
95,23.8,outdoors,grass,87,67,
97,33.8,outdoors,grass,87,67,
265,124.7,outdoors,grass,87,67,
274,101.1,outdoors,fieldturf ,79,48,
252,62.3,outdoors,fieldturf ,79,48,
171,95.2,outdoors,grass,93,45,
186,93.5,outdoors,grass,93,45,
119,92.4,outdoors,grass,81,51,
75,67.4,outdoors,grass,81,51,
322,131,outdoors,grass,81,51,
442,131.2,outdoors,grass,70,61,
216,61.1,outdoors,grass,70,61,
16,0,outdoors,grass,85,44,
281,112.6,outdoors,grass,85,44,
170,72.2,outdoors,grass,85,44,
38,44.2,outdoors,grass,85,44,
353,90.5,outdoors,grass,82,60,
392,104.8,outdoors,grass,82,60,
338,123.5,outdoors,grass,80,46,
220,103.5,outdoors,grass,80,46,
325,83.6,outdoors,fieldturf ,72,69,
198,99.7,outdoors,fieldturf ,72,69,
3,56.2,outdoors,fieldturf ,72,69,
222,108.2,outdoors,grass,73,87,
338,81.7,outdoors,grass,73,87,
251,63.4,outdoors,astroturf,83,53,
289,81.1,outdoors,astroturf,83,53,
282,79.7,outdoors,grass,83,33,
194,64,outdoors,grass,83,33,
314,118.1,retractable roof (closed),fieldturf,72,45,
307,121.1,retractable roof (closed),fieldturf,72,45,
242,73.1,retractable roof (closed),grass,72,45,
260,144.4,retractable roof (closed),grass,72,45,
213,61.9,retractable roof (closed),fieldturf,72,45,0
29,118.7,retractable roof (closed),fieldturf,72,45,0
253,91.4,retractable roof (closed),fieldturf,72,45,0
234,96.2,outdoors,grass,69,93,7
218,75.8,outdoors,grass,69,93,7
313,70.6,outdoors,grass,72,45,0
383,132,outdoors,grass,72,45,0
242,103.7,dome,sportturf,72,45,0
190,112,dome,sportturf,72,45,0
-2,0,dome,sportturf,72,45,0
305,103.9,outdoors,grass,81,49,10
